Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-06-09,148.48,148.48,139.71,142.53,67716358
2017-06-12,139.44,139.78,136.34,139.13,75465597
2017-06-13,140.79,141.07,138.87,140.27,35637328
2017-06-14,141.12,141.12,137.61,138.87,32877461
2017-06-15,137.12,138.23,136.06,138.06,33093217
2017-06-16,137.56,138.25,136.05,136.12,52539311
2017-06-19,137.44,140.41,137.44,140.02,33933442
2017-06-20,140.53,140.53,138.67,138.74,26010751
2017-06-21,139.23,139.76,138.35,139.57,22226731
2017-06-22,139.47,140.38,138.84,139.34,19948600
2017-06-23,138.85,140.79,138.83,139.96,37024440
2017-06-26,140.8,141.87,139.09,139.52,26839602
2017-06-27,138.74,139.85,137.4,137.51,25848986
2017-06-28,138.24,139.8,136.97,139.53,23052751
2017-06-29,138.45,138.85,136.13,137.46,32875923
2017-06-30,138.2,138.69,137.56,137.79,24043654
2017-07-03,138.61,139.01,136.91,137.29,14923049
2017-07-05,137.47,138.53,136.55,137.86,22525078
2017-07-06,136.83,137.29,136.26,136.55,25200257
2017-07-07,136.72,138.49,136.72,137.95,19564994
2017-07-10,137.88,139.64,137.17,138.79,22033356
2017-07-11,138.47,139.55,138.14,139.24,20614041
2017-07-12,139.57,139.86,138.56,139.44,25987017
2017-07-13,139.21,142.06,139.15,141.38,26214890
2017-07-14,141.57,142.88,140.95,142.59,21026306
2017-07-17,142.37,144.39,142.14,143.1,24844751
2017-07-18,142.75,143.63,142.23,143.59,18657008
2017-07-19,143.97,144.87,143.46,144.5,21855602
2017-07-20,144.94,145.18,143.69,143.84,17977709
2017-07-21,143.5,143.93,142.43,143.77,26256437
2017-07-24,144.07,145.85,143.42,145.52,22439364
2017-07-25,145.24,147.2,145.24,146.13,19680934
2017-07-26,146.73,147.27,146.44,146.84,16445398
2017-07-27,147.12,147.32,140.92,144.05,33899685
2017-07-28,143.41,143.73,142.74,143.05,17973341
2017-07-31,143.42,143.83,141.72,142.29,20604666
2017-08-01,142.65,143.72,141.99,143.56,35679319
2017-08-02,152.42,152.84,149.41,150.34,72888072
2017-08-03,150.25,150.41,148.32,148.84,27827923
2017-08-04,149.33,150.58,148.95,149.64,21448372
2017-08-07,150.26,152.07,149.9,151.96,22816045
2017-08-08,151.75,154.84,151.44,153.13,37766004
2017-08-09,152.4,154.3,152.26,154.1,27242308
2017-08-10,153.58,153.68,148.53,149.19,41288534
2017-08-11,150.41,152.34,149.91,151.27,27315513
2017-08-14,153.03,153.88,152.48,153.53,22982430
2017-08-15,154.31,155.78,153.81,155.21,30587760
2017-08-16,155.54,156.1,153.82,154.6,28758956
2017-08-17,154.19,154.36,151.61,151.63,28626616
2017-08-18,151.63,153.18,150.52,151.29,28524499
2017-08-21,151.29,151.66,148.98,151,27423494
2017-08-22,152,153.68,151.79,153.46,22455332
2017-08-23,152.79,154.14,152.6,153.66,20175167
2017-08-24,154.1,154.39,152.32,152.98,20617236
2017-08-25,153.33,154.22,152.98,153.54,26514401
2017-08-28,153.81,155.6,153.61,155.08,26754274
2017-08-29,153.78,156.71,153.68,156.5,30668586
2017-08-30,157.33,157.42,156.2,156.92,28342013
2017-08-31,157.18,158.01,157.04,157.52,27845522
2017-09-01,158.28,158.42,157.17,157.56,17256941
2017-09-05,157.29,157.75,154.22,155.67,30718071
2017-09-06,156.3,156.58,154.19,155.51,22500648
2017-09-07,155.68,155.83,154.03,154.9,22807702
2017-09-08,154.51,154.79,152.3,152.39,29593633
2017-09-11,154.17,155.64,153.57,155.11,32812242
2017-09-12,156.2,157.48,152.5,154.51,74550529
2017-09-13,153.55,153.64,151.68,153.33,46712120
2017-09-14,152.71,153.09,151.86,152.05,24611523
2017-09-15,152.24,154.62,151.77,153.56,50856860
2017-09-18,153.79,154.17,151.77,152.43,29316789
2017-09-19,153.19,153.45,152.21,152.47,21440774
2017-09-20,151.67,152.03,147.75,149.91,54344590
2017-09-21,149.66,149.66,146.73,147.32,38905841
2017-09-22,146.01,146.25,144.63,145.9,48497898
2017-09-25,144.07,145.84,143.27,144.62,46192409
2017-09-26,145.79,147.83,145.7,147.11,38131588
2017-09-27,147.72,148.61,147.46,148.14,26447466
2017-09-28,147.8,148.19,146.68,147.23,22887880
2017-09-29,147.18,148.04,145.99,148.03,27344577
2017-10-02,148.17,148.36,146.7,147.73,19450570
2017-10-03,147.92,148.96,147.82,148.37,16885800
2017-10-04,147.55,147.77,146.44,147.4,20942743
2017-10-05,148.09,149.31,147.96,149.26,22139379
2017-10-06,148.85,149.35,148.46,149.17,18100312
2017-10-09,149.67,150.53,149.35,149.7,16911426
2017-10-10,149.9,151.77,148.97,149.76,16245098
2017-10-11,149.83,150.77,149.61,150.36,17575419
2017-10-12,150.16,151.16,149.59,149.85,17054387
2017-10-13,150.53,151.07,150.22,150.78,17046780
2017-10-16,151.67,153.68,151.44,153.56,25086562
2017-10-17,153.46,154.52,152.94,154.14,19752132
2017-10-18,154.09,154.36,153.28,153.44,16924561
2017-10-19,150.55,150.87,148.9,149.84,44128966
2017-10-20,150.42,151.53,149.82,150.06,24894444
2017-10-23,150.69,151.48,149.36,150,22862700
2017-10-24,150.1,151.21,150.02,150.89,18363280
2017-10-25,150.71,151.34,149.14,150.22,22047907
2017-10-26,151.02,151.6,150.58,151.2,17628669
2017-10-27,153,157.14,152.45,156.64,46226338
2017-10-30,157.42,161.44,157.26,160.14,46538005
2017-10-31,161.27,162.94,160.34,162.38,37528377
2017-11-01,163.16,163.23,159.08,160.29,35020299
2017-11-02,161.02,161.85,158.75,161.48,43094669
2017-11-03,167.14,167.39,164.36,165.68,61839955
2017-11-06,165.55,168.08,164.95,167.38,36205552
2017-11-07,167.05,168.21,167.05,167.9,25337671
2017-11-08,167.77,169.29,167.46,169.29,25364943
2017-11-09,168.19,169.15,166.3,168.94,30636783
2017-11-10,168.8,169.07,167.99,168.37,26069658
2017-11-13,167.26,168.2,167.16,167.71,17592675
2017-11-14,166.82,167.24,165.02,165.17,25615339
2017-11-15,163.84,164.17,162.33,162.98,30083566
2017-11-16,165.02,165.67,164.15,164.95,24487721
2017-11-17,164.89,165.22,163.54,164.02,22704347
2017-11-20,164.14,164.41,163.46,163.85,16641279
2017-11-21,164.63,167.45,164.63,166.91,25986938
2017-11-22,167.12,168.69,166.83,168.65,26516892
2017-11-24,168.79,169.18,168.35,168.66,14550870
2017-11-27,168.74,168.77,167.1,167.81,21362498
2017-11-28,168.02,168.56,165.66,166.85,27390162
2017-11-29,166.41,166.7,161.14,163.38,43025319
2017-11-30,164.28,165.93,162.39,165.65,43040933
2017-12-01,163.82,165.48,162.45,164.9,41220854
2017-12-04,166.26,166.4,163.53,163.69,33729343
2017-12-05,162.96,165.34,162.35,163.54,28337486
2017-12-06,161.47,164.06,160.44,162.95,29461821
2017-12-07,162.93,164.29,162.82,163.22,26615169
2017-12-08,164.34,164.85,162.73,163.27,24166065
2017-12-11,163.1,166.67,162.7,166.45,35546981
2017-12-12,165.94,166.17,165.28,165.5,20117745
2017-12-13,166.28,167.3,165.79,166.06,24278089
2017-12-14,166.18,166.9,165.46,166.01,21206860
2017-12-15,167.38,167.89,166.24,167.71,41630249
2017-12-18,168.57,170.8,168.55,170.07,30486109
2017-12-19,168.72,169.08,167.81,168.23,28418175
2017-12-20,168.56,169.11,167.02,168.07,24333546
2017-12-21,167.89,169.69,167.82,168.7,21630210
2017-12-22,168.38,169.11,168.2,168.7,16951482
2017-12-26,164.65,165.29,163.58,164.42,34383708
2017-12-27,163.97,164.63,163.61,164.45,22282999
2017-12-28,164.85,165.65,164.33,164.93,17072979
2017-12-29,164.37,164.44,163.12,163.13,26915515
2018-01-02,164.03,166.09,163.16,166.05,26473050
2018-01-03,166.31,168.25,165.75,166.02,30567869
2018-01-04,166.32,167.23,165.87,166.81,23184101
2018-01-05,167.2,169.06,166.83,168.69,24478281
2018-01-08,168.07,169.29,167.67,168.11,21297605
2018-01-09,168.25,168.75,167.17,168.05,22337919
2018-01-10,166.93,168.02,166.78,168.01,24833562
2018-01-11,168.29,169.17,168.2,168.97,19350901
2018-01-12,169.84,170.96,169.33,170.69,26279562
2018-01-16,171.48,172.93,169.8,169.85,30620889
2018-01-17,169.81,172.8,168.76,172.65,35549895
2018-01-18,172.91,173.62,171.83,172.81,32252444
2018-01-19,172.18,173.11,171,172.04,32656214
2018-01-22,170.9,171.37,170.24,170.62,28074475
2018-01-23,170.9,172.98,170.44,170.66,33756837
2018-01-24,170.85,170.9,166.97,167.94,53298701
2018-01-25,168.21,168.64,164.38,164.96,42997302
2018-01-26,165.79,165.79,163.93,165.33,40552282
2018-01-29,164.03,164.03,161.05,161.91,52458466
2018-01-30,159.57,161.34,158.76,160.95,47412102
2018-01-31,160.85,162.39,160.48,161.4,33479753
2018-02-01,161.15,162.56,160.74,161.73,47640148
2018-02-02,160.03,160.78,154.33,154.72,89194876
2018-02-05,153.35,157.95,150.37,150.84,74944451
2018-02-06,149.26,157.81,148.45,157.16,70794213
2018-02-07,157.21,157.51,153.32,153.75,53407029
2018-02-08,154.52,155.19,149.47,149.57,56207359
2018-02-09,152.05,152.82,145.42,151.4,72941281
2018-02-12,153.4,158.62,152.46,157.48,62796076
2018-02-13,156.77,159.47,156.48,159.07,33561711
2018-02-14,157.8,162.17,157.66,162,41826123
2018-02-15,164.33,167.55,163.59,167.45,52604605
2018-02-16,166.84,169.21,166.25,166.9,41451398
2018-02-20,166.53,168.66,165.91,166.33,35018519
2018-02-21,167.29,168.52,165.51,165.57,38625389
2018-02-22,166.28,168.36,166.19,166.97,31981578
2018-02-23,168.09,170.02,167.97,169.88,34904735
2018-02-26,170.69,173.64,170.55,173.23,39116366
2018-02-27,173.35,174.7,172.46,172.67,40218948
2018-02-28,173.51,174.82,172.35,172.42,39034962
2018-03-01,172.82,174,167.12,169.39,50420201
2018-03-02,167.26,170.64,166.92,170.55,39729051
2018-03-05,169.6,172.04,168.92,171.13,29343130
2018-03-06,172.21,172.54,170.47,170.98,24577313
2018-03-07,169.33,170.21,168.67,169.42,32754721
2018-03-08,169.86,171.43,169.46,171.25,24562435
2018-03-09,172.26,174.22,171.69,174.2,33252394
2018-03-12,174.51,176.54,174.43,175.88,33275041
2018-03-13,176.73,177.62,173.49,174.19,32744460
2018-03-14,174.54,174.73,172.11,172.72,30342186
2018-03-15,172.78,174.46,172.37,172.92,23497963
2018-03-16,172.92,173.37,171.92,172.32,40711316
2018-03-19,171.62,171.77,168.09,169.68,34555839
2018-03-20,169.63,171.11,169.33,169.63,20300905
2018-03-21,169.43,169.48,165.75,165.76,38283645
2018-03-22,164.54,167.14,163.19,163.44,42866567
2018-03-23,162.98,164.46,159.66,159.66,42389264
2018-03-26,162.67,167.56,161.1,167.23,38786070
2018-03-27,168.1,169.54,161.55,162.93,42279536
2018-03-28,161.88,164.56,159.9,161.14,43050238
2018-03-29,162.43,166.23,161.53,162.41,39671767
2018-04-02,162.51,163.53,159.2,161.33,38833136
2018-04-03,162.27,163.34,159.6,162.98,31282039
2018-04-04,159.6,166.49,159.49,166.1,35752979
2018-04-05,167.05,168.63,166.56,167.26,27826278
2018-04-06,165.48,166.95,162.8,162.97,36166037
2018-04-09,164.42,167.55,164.38,164.59,29979919
2018-04-10,167.46,168.4,166.02,167.7,29522994
2018-04-11,166.71,168.33,166.18,166.91,23175455
2018-04-12,167.84,169.39,167.5,168.54,23648274
2018-04-13,169.17,170.2,168.26,169.13,25957355
2018-04-16,169.42,170.53,169.22,170.18,22293942
2018-04-17,170.81,173.2,170.73,172.53,27487655
2018-04-18,172.11,173.08,171.19,172.14,21442741
2018-04-19,169.34,169.77,167.12,167.26,35963032
2018-04-20,165.13,165.71,160.12,160.4,67662770
2018-04-23,161.48,161.55,158.82,159.95,37726300
2018-04-24,160.35,160.99,156.05,157.69,34809215
2018-04-25,157.4,160.11,157.2,158.39,29323209
2018-04-26,158.85,160.41,158.11,158.95,28890244
2018-04-27,158.73,159.06,155.47,157.12,36838157
2018-04-30,156.95,161.89,156.67,159.97,43834280
2018-05-01,161.07,163.77,159.98,163.68,55345691
2018-05-02,169.61,172.05,168.21,170.89,68745760
2018-05-03,170.24,171.8,168.84,171.2,35197853
2018-05-04,172.54,178.33,172.47,177.94,58064904
2018-05-07,179.24,181.65,178.82,179.22,43859074
2018-05-08,179.05,180.25,177.78,180.09,29344590
2018-05-09,180.56,181.38,179.28,181.34,23980906
2018-05-10,181.72,184.26,181.63,183.93,28917389
2018-05-11,184.11,184.67,182.14,183.24,26977367
2018-05-14,183.65,184.15,182.53,182.81,21385315
2018-05-15,181.48,181.77,179.86,181.14,24386831
2018-05-16,180.79,183.12,180.72,182.84,19743026
2018-05-17,182.66,183.56,181.07,181.69,17798851
2018-05-18,181.89,182.48,180.85,181.02,18831847
2018-05-21,182.66,183.89,181.61,182.31,18937914
2018-05-22,183.04,183.53,181.48,181.86,15685588
2018-05-23,181.06,183.15,180.49,183.02,20643930
2018-05-24,183.42,183.49,180.92,182.81,23912186
2018-05-25,182.89,184.27,182.33,183.23,17970657
2018-05-29,182.28,183.4,181.57,182.56,23171272
2018-05-30,182.4,182.66,181.48,182.18,19236133
2018-05-31,181.92,182.89,180.86,181.57,28285029
2018-06-01,182.65,184.87,182.43,184.85,24126807
2018-06-04,186.21,187.93,185.93,186.39,27032897
2018-06-05,187.58,188.44,186.89,187.82,22195484
2018-06-06,188.14,188.58,186.48,188.48,21544682
2018-06-07,188.64,188.7,186.86,187.97,21970314
2018-06-08,185.76,186.55,184.39,186.27,27434924
2018-06-11,185.93,186.52,184.82,185.81,18842892
2018-06-12,185.97,187.13,185.74,186.81,17404785
2018-06-13,186.94,187.4,185.04,185.3,22270029
2018-06-14,186.13,186.15,184.83,185.4,22240882
2018-06-15,184.64,184.77,182.92,183.49,63520772
2018-06-18,182.54,183.84,181.9,183.39,19024448
2018-06-19,179.89,181.04,178.25,180.42,34558626
2018-06-20,181.06,181.9,180.46,181.2,21230862
2018-06-21,181.95,183.01,179.7,180.21,26462442
2018-06-22,180.84,180.87,179.46,179.68,27994440
2018-06-25,178.2,179.68,175.59,177,32587357
2018-06-26,177.81,181.23,177.37,179.2,25286387
2018-06-27,179.98,181.98,178.81,178.93,26023420
2018-06-28,178.87,180.92,178.58,180.25,17872133
2018-06-29,181,181.89,177.73,179.86,23401388
2018-07-02,178.6,182,178.22,181.88,18248929
2018-07-03,182.47,182.61,178.33,178.7,14362153
2018-07-05,180.01,181.12,179.05,180.15,17088936
2018-07-06,180.17,183.1,179.95,182.63,17995649
2018-07-09,184.12,185.28,183.92,185.18,20333340
2018-07-10,185.31,185.86,184.79,184.95,16404419
2018-07-11,183.15,184.4,182.29,182.54,19381171
2018-07-12,184.15,185.99,183.93,185.63,18567760
2018-07-13,185.68,186.4,185.5,185.91,12885250
2018-07-16,186.1,187.17,185.02,185.51,15482227
2018-07-17,184.37,186.43,183.82,186.03,15987984
2018-07-18,186.34,186.36,184.54,185,16871912
2018-07-19,184.31,187.07,184.31,186.44,20878932
2018-07-20,186.34,186.95,184.78,186.02,21310461
2018-07-23,185.28,186.51,184.18,186.19,16456102
2018-07-24,186.97,188.17,186.6,187.52,19243700
2018-07-25,187.58,189.32,186.95,189.29,17317657
2018-07-26,189.09,190.41,188.12,188.71,19632801
2018-07-27,189.46,189.66,184.71,185.58,24725243
2018-07-30,186.46,186.73,183.7,184.52,21643397
2018-07-31,184.9,186.68,183.96,184.89,40522357
2018-08-01,193.49,196.03,191.7,195.8,69918792
2018-08-02,194.9,202.47,194.67,201.51,64225615
2018-08-03,201.15,202.82,199.65,202.09,34423742
2018-08-06,202.1,203.32,201.19,203.15,26167565
2018-08-07,203.39,203.55,200.9,201.23,26334294
2018-08-08,200.21,201.92,198.72,201.37,23183017
2018-08-09,201.4,203.82,201.32,202.96,24178388
2018-08-10,202.19,203.87,201.51,202.36,25241092
2018-08-13,202.52,205.69,202.52,203.64,26553522
2018-08-14,204.9,205.3,203.07,204.52,21279027
2018-08-15,203.99,205.48,203.14,204.99,29544854
2018-08-16,206.47,208.47,206.2,207.99,29229793
2018-08-17,208.11,212.5,207.84,212.14,36333703
2018-08-20,212.65,213.71,209.74,210.07,31062868
2018-08-21,211.4,211.78,208.68,209.67,26829277
2018-08-22,208.76,210.97,208.5,209.68,19504874
2018-08-23,209.29,211.65,209.24,210.1,19366514
2018-08-24,211.21,211.5,209.74,210.77,18949233
2018-08-27,211.74,213.29,210.94,212.49,21050429
2018-08-28,213.54,215.03,213.46,214.22,23359706
2018-08-29,214.65,217.91,213.93,217.41,27952354
2018-08-30,217.67,222.58,216.84,219.41,50042636
2018-08-31,220.85,223.16,220.34,221.95,44449366
2018-09-04,222.73,223.45,220.97,222.68,28091144
2018-09-05,223.28,223.94,219.48,221.2,34186073
2018-09-06,220.57,221.67,215.78,217.53,35167581
2018-09-07,216.32,219.75,215.2,215.78,38582638
2018-09-10,215.44,216.32,211.08,212.88,40527821
2018-09-11,212.56,218.72,211.17,218.27,36663997
2018-09-12,219.33,219.39,214.35,215.56,50539962
2018-09-13,217.94,222.67,217.01,220.75,42773795
2018-09-14,220.12,221.17,216.96,218.26,32818267
2018-09-17,216.6,217.38,211.85,212.43,38147091
2018-09-18,212.35,216.32,211.72,212.79,32379748
2018-09-19,213.05,214.14,209.92,212.92,27818031
2018-09-20,214.74,216.72,213.68,214.53,27289810
2018-09-21,215.27,215.84,211.87,212.22,98710052
2018-09-24,211.42,215.74,211.24,215.28,28402131
2018-09-25,214.26,217.26,214.22,216.64,25182816
2018-09-26,215.49,218.17,214.27,214.92,24598562
2018-09-27,218.24,220.78,217.96,219.34,30953675
2018-09-28,219.18,220.2,218.44,220.11,23516209
2018-10-01,222.27,223.69,220.69,221.58,24204832
2018-10-02,221.57,224.26,220.97,223.55,25422589
2018-10-03,224.31,227.65,224.05,226.28,29388180
2018-10-04,225.02,226.56,221.07,222.31,32862072
2018-10-05,222.28,222.73,215.07,218.71,34439908
2018-10-08,216.66,219.19,214.7,218.19,30423131
2018-10-09,218.06,221.59,216.68,221.2,27579268
2018-10-10,219.84,220.69,210.66,210.97,43065244
2018-10-11,209.16,214.02,207.03,209.09,54484039
2018-10-12,214.92,217.32,211.44,216.56,41370244
2018-10-15,215.65,216.3,211.85,211.94,31579061
2018-10-16,213.47,217.42,211.36,216.6,29930886
2018-10-17,216.74,217.08,213.87,215.68,23471118
2018-10-18,212.41,214.25,207.68,210.63,33415190
2018-10-19,212.61,215.74,212,213.84,33925332
2018-10-22,214.3,217.78,213.48,215.14,29528977
2018-10-23,210.44,217.67,209.34,217.17,39760057
2018-10-24,217.04,218.65,209.18,209.72,41972587
2018-10-25,212.27,215.86,211.35,214.31,30619885
2018-10-26,210.51,214.69,207.36,210.91,48467890
2018-10-29,213.72,214.21,200.95,206.95,47111178
2018-10-30,205.89,209.8,204.04,207.98,37598251
2018-10-31,211.48,214.95,211.23,213.4,39340678
2018-11-01,213.58,216.8,211.41,216.67,59815883
2018-11-02,204.32,208.32,200.31,202.31,93666086
2018-11-05,199.21,199.29,193.24,196.57,67857037
2018-11-06,196.88,199.61,196.67,198.68,32698880
2018-11-07,200.83,204.81,199.04,204.7,34279887
2018-11-08,205.45,205.59,202.3,203.99,25921314
2018-11-09,201.11,201.57,197.89,200.07,35122746
2018-11-12,194.71,195.55,189.62,189.99,52261911
2018-11-13,187.49,192.94,187.31,188.09,47915656
2018-11-14,189.73,190.29,181.93,182.77,62140257
2018-11-15,184.33,187.83,182.87,187.27,47502618
2018-11-16,186.39,190.78,185.39,189.36,37741695
2018-11-19,185.91,186.59,181,181.86,42844291
2018-11-20,174.53,177.57,171.72,173.17,69319278
2018-11-21,175.85,176.38,172.76,172.98,31809803
2018-11-23,171.16,172.8,168.39,168.57,24144353
2018-11-26,170.48,171.17,166.59,170.84,45989732
2018-11-27,167.81,170.99,167.2,170.48,42299043
2018-11-28,172.93,177.39,171.15,177.04,47077188
2018-11-29,178.72,178.85,173.87,175.67,42690086
2018-11-30,176.4,176.44,173.22,174.73,40402336
2018-12-03,180.48,180.95,177.31,180.83,41696685
2018-12-04,177.05,178.46,172.48,172.9,42254999
2018-12-06,168.06,171,166.75,170.94,44047766
2018-12-07,169.76,170.71,164.67,164.86,43212995
2018-12-10,161.45,166.42,159.82,165.94,63392279
2018-12-11,167.96,168.09,163.41,165,48323168
2018-12-12,166.73,168.21,165.38,165.46,36412467
2018-12-13,166.82,168.85,165.89,167.27,32600460
2018-12-14,165.36,165.44,161.71,161.91,41600317
2018-12-17,161.88,164.72,159.23,160.41,45263481
2018-12-18,161.81,163.91,160.84,162.5,34586966
2018-12-19,162.43,163.83,155.66,157.42,50127693
2018-12-20,156.96,158.61,151.97,153.44,66199755
2018-12-21,153.47,154.75,146.41,147.47,97853405
2018-12-24,144.95,148.28,143.43,143.67,37987982
2018-12-26,145.1,153.83,143.56,153.78,59872979
2018-12-27,152.48,153.38,146.85,152.78,54287109
2018-12-28,154.1,155.09,151.22,152.86,43223003
2018-12-31,155.1,155.93,153.09,154.34,35774510
2019-01-02,151.56,155.42,150.9,154.52,37855634
2019-01-03,140.88,142.57,138.94,139.13,93323586
2019-01-04,141.42,145.35,140.7,145.06,59898045
2019-01-07,145.49,145.62,142.75,144.73,55984390
2019-01-08,146.34,148.55,145.32,147.49,41929005
2019-01-09,148.02,151.2,146.41,150,46092508
2019-01-10,149.22,150.64,147.6,150.48,36568833
2019-01-11,149.59,150.38,148.24,149.01,27618498
2019-01-14,147.59,148,146,146.78,33153745
2019-01-15,147.04,150.07,146.83,149.78,29342745
2019-01-16,149.79,152.52,149.71,151.61,31243085
2019-01-17,150.87,154.26,149.95,152.5,30478051
2019-01-18,154.1,154.48,152.61,153.43,34494478
2019-01-22,153.03,153.34,149.34,149.99,31063477
2019-01-23,150.82,151.81,148.43,150.59,23640082
2019-01-24,150.78,151.15,148.47,149.41,26001967
2019-01-25,152.15,154.72,150.99,154.36,34286874
2019-01-28,152.44,152.96,150.34,152.93,26769007
2019-01-29,152.88,154.72,150.78,151.35,42503308
2019-01-30,159.74,162.58,156.79,161.68,62455883
2019-01-31,162.54,165.36,161.01,162.86,41637047
2019-02-01,163.37,165.34,162.36,162.93,33387740
2019-02-04,163.8,167.95,163.68,167.57,32189354
2019-02-05,169.14,171.3,168.63,170.42,36896860
2019-02-06,170.87,171.78,169.13,170.48,28861644
2019-02-07,168.68,170.2,166.67,167.26,32440883
2019-02-08,166.05,167.71,165.49,167.46,24240700
2019-02-11,168.08,168.23,166.31,166.49,21364234
2019-02-12,167.15,168.03,166.76,167.92,22677119
2019-02-13,168.41,169.49,166.98,167.23,22887480
2019-02-14,166.77,168.29,166.44,167.83,22221434
2019-02-15,168.27,168.72,166.81,167.47,25061799
2019-02-19,166.77,168.46,166.55,167.96,19307944
2019-02-20,168.21,170.32,168.02,169.05,26575620
2019-02-21,168.82,169.38,167.35,168.09,17554353
2019-02-22,168.6,170,168.4,169.97,19247219
2019-02-25,171.13,172.83,170.92,171.2,22259708
